"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Sardarian S.; Dehgahi S.; Wei F.; Secanell M.; Qureshi A.J.","Sardarian, S. (58977036800); Dehgahi, S. (57190300874); Wei, F. (59803317100); Secanell, M. (9844363900); Qureshi, A.J. (25928593300)","58977036800; 57190300874; 59803317100; 9844363900; 25928593300","Structured porous 17-PH stainless steel layer fabrication through laser powder bed fusion","2024","International Journal of Sustainable Engineering","17","1","","1","16","4","10.1080/19397038.2024.2334040","https://www.scopus.com/pages/publications/85189862888?origin=resultslist","This study aimed to fabricate thin, porous layers of 17-4 PH stainless steel with a defined porosity using laser powder bed fusion (LPBF). The central composite design (CCD) approach was utilized to examine the effect of process parameters on porosity. Three different methods were employed to measure the porosity of 17-4 PH stainless steel samples, i.e. theoretical analysis, buoyancy, and X-ray computed tomography (X-CT). A statistical quadratic regression model is generated that correlates with LPBF parameters to forecast porosity with high prediction accuracy. The maximum obtained porosity is 51.25% ± 0.33% with a laser power of 60 W, a scanning speed of 1800 mm/s, and a hatch spacing of 0.115 mm, which resulted in an average pore size of 24.8 ± 0.38 µm. Permeability was also analysed, as the volume energy density decrease ranges from 19.30 to 14.22 J/mm3, the permeability coefficient increases from 1.39 to 9.41 × 10−11 m2. In addition, it is observed that the minimum energy density to fabricate the 17-4 PH SS with the highest porosity and free of defects and fragmentation is 14.2 J/mm3. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","LPBF; permeability; porosity; Porous layer","Computerized tomography; Fabrication; Regression analysis; Stainless steel; 17-4 PH stainless steel; Central composite designs; Design approaches; Laser powder bed fusion; Laser powders; Permeability; Porous layers; Powder bed; Stainless steel layers; Thin porous layers; Pore size","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85189862888"
"Vafaeva K.M.; Karpov D.F.; Romanovski V.","Vafaeva, Khristina Maksudovna (58854507200); Karpov, Denis Fedorovich (57210325021); Romanovski, Valentin (57212142381)","58854507200; 57210325021; 57212142381","Digital Twins and Neural Networks: A Powerful Toolkit for Developing Fretting Fatigue-Resistant Materials","2025","Advances in Civil Engineering","2025","1","9996376","","","2","10.1155/adce/9996376","https://www.scopus.com/pages/publications/105024316949?origin=resultslist","This paper introduces a new framework, that integrates digital twins and neural network technology, to design high-fretting fatigue (FF)-resistant materials, which are crucial issues in industries with high stress faced by, for instance, aerospace, automotive, and energy fields. Traditional material design workflows typically have too much inefficiency and predictive power to be able to predict material response to complex operating conditions. Through the combination of digital twins for real-time virtual simulation and neural networks for predictive reasoning, our framework allows a real-time and economically beneficial route to the optimization of material properties before physical testing. The study proves the potential of this integrated approach to speed up material development and save testing costs by simulating threshold stress conditions and modifying material characteristics in virtual space. The main results demonstrate a significant improvement in the accuracy and predictive power of the models compared to traditional material characterization methods, which can be highly beneficial for the durability and robustness of engineered parts. This method not only offers a powerful toolbox for the improvement of FF performance, it also paves the way for the generalization of digital tools in material science, leading to high-performance, flexible, and tailor-made solutions for industry-tailored applications. Copyright © 2025 Khristina Maksudovna Vafaeva et al. Advances in Civil Engineering published by John Wiley & Sons Ltd.","digital twins; experimental data analysis; fretting fatigue; machine learning; material simulation; materials development; neural networks; performance enhancement; resilience; virtual representation","","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105024316949"
"Jimenez I.; Mehta K.; Pavier M.; Reyes L.; Zambrano P.; Lopez O.; Garza C.","Jimenez, Ismael (59693195600); Mehta, Karan (59693556200); Pavier, Martyn (7003772397); Reyes, Luis (57365656900); Zambrano, Patricia (57219088409); Lopez, Omar (59692826500); Garza, Carlos (57196628692)","59693195600; 59693556200; 7003772397; 57365656900; 57219088409; 59692826500; 57196628692","Measurement of Residual Stress in 316L Produced by Laser-Based Powder Bed Fusion","2025","Journal of Materials Engineering and Performance","34","20","","24337","24350","3","10.1007/s11665-025-10972-6","https://www.scopus.com/pages/publications/105000080262?origin=resultslist","Laser-based powder bed fusion (LB-PBF) is an additive manufacturing process which produces components by applying a high-energy heat source (laser) that fuses metal powder layer by layer. The rate of heating and cooling during LB-PBF results in high residual stress (RS) which is an undesired consequence in additive-manufactured components. In this work, a finite element (FE) model was developed to simulate and predict the RS of a stainless steel 316L part produced by LB-PBF. A design of experiments was implemented considering four factors (mesh density, laser diameter, powder bed thickness, and heat source type), which resulted in 14 different simulations that were carried out to determine the factors with the greatest influence on RS. Tensile residual stress was observed on the top and bottom surfaces of the specimen while compressive stresses were found in the central zone, which agrees with prior literature on this field. The results of the simulations were compared to experimental RS measurements using the deep-hole-drilling method. It was determined that the laser diameter and the thickness of the deposited powder layer are the factors with the greatest impact on residual stress of 316L components manufactured by LB-PBF. While various studies have explored RS in advance materials, there is a lack of comprehensive studies addressing RS in stainless steel 316L, especially using advanced finite element (FE) models and experimental validation by deep-hole-drilling. The present work aims to fill this gap by implementing a definitive screening design that considers multiple factors. © ASM International 2025.","additive manufacturing; finite element method; laser-based powder bed fusion; residual stress","Laser cooling; Laser heating; Laser materials processing; Structural analysis; Structural dynamics; 316L; Deep hole drilling; Element method; Finite element modelling (FEM); Heat sources; Laser-based; Laser-based powder bed fusion; Powder bed; Powder layer; Stainless steel (316L); Powder metals","Article","Final","","Scopus","2-s2.0-105000080262"
"Wu N.; Whalen B.; Ma J.; Balachandran P.V.","Wu, Nicholas (59235769800); Whalen, Brendan (57326284300); Ma, Ji (7406203542); Balachandran, Prasanna V. (54940999500)","59235769800; 57326284300; 7406203542; 54940999500","Probabilistic Printability Maps for Laser Powder Bed Fusion Via Functional Calibration and Uncertainty Propagation","2024","Journal of Computing and Information Science in Engineering","24","11","111001","","","5","10.1115/1.4063727","https://www.scopus.com/pages/publications/85199717288?origin=resultslist","In this work, we develop an efficient computational framework for process space exploration in laser powder bed fusion (LPBF) based additive manufacturing technology. This framework aims to find suitable processing conditions by characterizing the probability of encountering common build defects. We employ a Bayesian approach toward inferring a functional relationship between LPBF processing conditions and the unobserved parameters of laser energy absorption and powder bed porosity. The relationship between processing conditions and inferred laser energy absorption is found to have good correspondence to the literature measurements of powder bed energy absorption using calorimetric methods. The Bayesian approach naturally enables uncertainty quantification and we demonstrate its utility by performing efficient forward propagation of uncertainties through the modified Eagar–Tsai model to obtain estimates of melt pool geometries, which we validate using out-of-sample experimental data from the literature. These melt pool predictions are then used to compute the probability of occurrence of keyhole and lack-of-fusion based defects using geometry-based criteria. This information is summarized in a probabilistic printability map. We find that the probabilistic printability map can describe the keyhole and lack-of-fusion behavior in experimental data used for calibration, and is capable of generalizing to wider regions of processing space. This analysis is conducted for SS316L, IN718, IN625, and Ti6Al4V using melt pool measurement data retrieved from the literature. Copyright © 2024 by ASME.","computational foundations for additive manufacturing; data-driven engineering; engineering informatics; machine learning for engineering applications; process modeling for engineering applications","Additives; Aluminum alloys; Bayesian networks; Calibration; Engineering education; Lakes; Machine learning; Space research; Ternary alloys; Titanium alloys; Uncertainty analysis; Computational foundation for additive manufacturing; Data driven; Data-driven engineering; Engineering applications; Engineering informatics; Machine learning for engineering application; Machine-learning; Process modeling for engineering application; Process-models; 3D printing","Article","Final","","Scopus","2-s2.0-85199717288"
"Ji W.; Zhou R.; Vivegananthan P.; See Wu M.; Gao H.; Zhou K.","Ji, Weiming (59887724800); Zhou, Runhua (57222548721); Vivegananthan, Priyanka (57742782700); See Wu, Mao (7405593990); Gao, Huajian (7402971356); Zhou, Kun (54954093200)","59887724800; 57222548721; 57742782700; 7405593990; 7402971356; 54954093200","Recent progress in gradient-structured metals and alloys","2023","Progress in Materials Science","140","","101194","","","276","10.1016/j.pmatsci.2023.101194","https://www.scopus.com/pages/publications/85173266533?origin=resultslist","Gradient structures found in biological materials have served as a source of inspiration for scientists seeking to enhance the performance of metals and alloys over the past decades. These gradient-structured metals and alloys have manifested themselves with unprecedented mechanical properties as compared to their homogeneous counterparts, including superior strength–ductility synergy, high fracture toughness, and enhanced resistance to fatigue, wear, and corrosion. This review is devoted to providing a critical evaluation of the up-to-date research on gradient-structured metals and alloys, including the emerging fabrication techniques and fundamental mechanisms contributing to their strengthening, strain hardening, and ductility. We also provide a comprehensive summary of the mechanical properties of metals and alloys with structural gradients from experimental, theoretical, and modeling perspectives, as well as design strategies to tailor the properties. Finally, the potential applications and prospects of designing gradient-structured metals and alloys are discussed. © 2023 Elsevier Ltd","","Biological materials; Corrosion resistance; Ductile fracture; Ductility; Fracture toughness; Wear resistance; Critical evaluation; Fatigue corrosion; Fatigue wear; Gradient structure; Metals and alloys; Performance; Recent progress; Sources of inspirations; Strength-ductility synergies; Structured metals; Strain hardening","Review","Final","","Scopus","2-s2.0-85173266533"
"Fleming T.G.; Clark S.J.; Fan X.; Fezzaa K.; Leung C.L.A.; Lee P.D.; Fraser J.M.","Fleming, Tristan G. (57202736624); Clark, Samuel J. (57188878779); Fan, Xianqiang (57201280766); Fezzaa, Kamel (6603537713); Leung, Chu Lun Alex (57201552479); Lee, Peter D. (8504683300); Fraser, James M. (7202394082)","57202736624; 57188878779; 57201280766; 6603537713; 57201552479; 8504683300; 7202394082","Synchrotron validation of inline coherent imaging for tracking laser keyhole depth","2023","Additive Manufacturing","77","","103798","","","30","10.1016/j.addma.2023.103798","https://www.scopus.com/pages/publications/85173482750?origin=resultslist","In situ monitoring is critical to the increasing adoption of laser powder bed fusion (LPBF) and laser welding by industry for manufacture of complex metallic components. Optical coherence tomography (OCT), an interferometric imaging technique adapted from medical applications, is now widely used for operando monitoring of morphology during high-power laser material processing. However, even in stable processing regimes, some OCT depth measurements from the keyhole (vapor cavity formed at laser beam spot) appear too shallow or too deep when compared to ex situ measurements of weld depth. It has remained unclear whether these outliers are due to imaging artifacts, multiple scattering of the imaging beam within the keyhole, or real changes in keyhole depth, making it difficult to accurately extract weld depth and determine error bounds. To provide a definitive explanation, we combine inline coherent imaging (ICI), a type of OCT, with synchrotron X-ray imaging for simultaneous, operando monitoring of the full 2-dimensional keyhole profile at high-speed (280 kHz and 140 kHz, respectively). Even in a highly turbulent pore-generation mode, the depth measured with ICI closely follows the keyhole depth extracted from radiography (>80% within ± 14 µm). Ray-tracing simulations are used to confirm that the outliers in ICI depth measurements (that significantly disagree with radiography) primarily result from multiple reflections of the imaging light (57%). Synchrotron X-ray imaging also enables tracking of bubble and pore formation events. Pores are generated during laser welding when the sidewalls of the keyhole rapidly (>10 m/s) collapse inwards, pinching off a bubble from the keyhole root and resulting in a rapid decrease in keyhole depth. Evidence of bubble formation can be found in ICI depth profiles alone, as rapid depth changes exhibit moderate correlation with bubble formation events (0.26). This work moves closer to accurate, localized defect detection during laser welding and LPBF using ICI. © 2023 The Authors","Inline coherent imaging; Laser keyhole welding; Optical coherence tomography; Synchrotron X-ray imaging","Error analysis; High power lasers; Laser beam welding; Laser beams; Laser materials processing; Medical applications; Medical imaging; Pore size; Statistics; Welds; Coherent imaging; Depth measurements; Inline coherent imaging; Keyhole welding; Laser keyhole welding; Laser powders; Operando; Powder bed; Synchrotron X-ray imaging; Weld depth; Optical tomography","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85173482750"
"Mehta S.; Jha S.; Liang H.","Mehta, Siddhi (57212584181); Jha, Swarn (57203972022); Liang, Hong (56437130500)","57212584181; 57203972022; 56437130500","Corrosion of nickel-based alloys fabricated through additive manufacturing: a review","2022","Progress in Additive Manufacturing","7","6","","1257","1273","12","10.1007/s40964-022-00298-3","https://www.scopus.com/pages/publications/85128595271?origin=resultslist","Traditionally manufactured nickel-based alloys (NiBA) are widely used for their high oxidation and corrosion resistance at extreme temperatures. Recently, additive manufacturing (AM) is being rapidly used to manufacture NiBA due to the ease of obtaining complex forms, low cost, and less waste generation. However, AM route makes NiBA vulnerable to corrosion and eventual failure. Yet, there is a lack of understanding of the effects of AM route on localized corrosion resistance in NiBA. This manuscript reviews the effects of various AM process parameters on the localized corrosion resistance of NiBA. Based on the data gathering and analysis, manufacturing steps for NiBA can be optimized for corrosion resistance. This review helps the community to understand the current and future needs in research and development in additive manufacturing of alloys. © 2022, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","Additive manufacturing; Localized corrosion; Microstructure; Nickel alloys; Processing parameters","","Review","Final","","Scopus","2-s2.0-85128595271"
"Wang P.; Wu Z.; Ten J.J.S.; Huang J.; Nai M.L.S.","Wang, Pan (57157611800); Wu, Zicheng (60091682100); Ten, Jason Jyi Sheuan (60091789200); Huang, Jiazhao (58134429800); Nai, Mui Ling Sharon (6603168195)","57157611800; 60091682100; 60091789200; 58134429800; 6603168195","Towards intelligent defect detection in metal powder bed fusion: A review of in situ monitoring, data pre-processing, and machine learning","2026","Materials Science and Engineering R: Reports","167","","101112","","","14","10.1016/j.mser.2025.101112","https://www.scopus.com/pages/publications/105015410864?origin=resultslist","Metal powder bed fusion (PBF) is a pivotal additive manufacturing (AM) technique for producing metallic parts. However, it is plagued by defects such as porosity, cracks, and warping, which compromise the quality of the final product. In response, there is a growing interest in leveraging in situ monitoring, data pre-processing, and machine learning (ML) techniques for defect detection and prediction in the metal PBF process. This review provides a comprehensive analysis of current advancements in these areas. Specifically, we highlight the emerging trend of data pre-processing that serves as a bridge between in situ monitoring and ML. By addressing challenges such as background noise, data loss, and large volumes of data, pre-processing of in situ monitoring data plays a crucial role in improving the accuracy of defect detection and prediction in the metal PBF process. We also discuss notable methodologies, technologies, and trends in the field, offering insights into the current challenges and potential prospects for advancing in situ monitoring, data pre-processing, and ML techniques for defect investigation in metal PBF printed components. © 2025 The Authors","3D printing; Additive manufacturing; Data pre-processing; EB-PBF; In situ monitoring; L-PBF; Machine learning","Additives; Cracks; Data handling; In situ processing; Machine learning; Powder metals; 3-D printing; 3D-printing; Data preprocessing; EB-powder bed fusion; In-situ monitoring; L-powder bed fusion; Machine learning techniques; Machine-learning; Powder bed; Learning systems","Review","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105015410864"
"Meyer S.; Englert L.; Schüßler P.; Schulze V.; Dietrich S.","Meyer, Samuel (59478939600); Englert, Lukas (57220401224); Schüßler, Philipp (57208804092); Schulze, Volker (7004281303); Dietrich, Stefan (36772909200)","59478939600; 57220401224; 57208804092; 7004281303; 36772909200","Controlling the mechanical properties of laser powder bed fusion manufactured AlSi10Mg using optimized oscillating scan paths","2025","Progress in Additive Manufacturing","10","8","","5235","5249","0","10.1007/s40964-024-00899-0","https://www.scopus.com/pages/publications/85212510772?origin=resultslist","In the field of metal additive manufacturing, laser powder bed fusion (L-PBF) stands out for its maturity. The path the laser takes over the powder, in this study AlSi10Mg, is determined by a large set of separate parameters; the combination of which offers ample room for optimization. The close ties between the parameters chosen, and the resulting mechanical properties, are what motivates the extensive research done in this field. This study changed the scan line path into a circular oscillation (prolate trochoid) and narrows down a large set of parameters to two sets that exhibit significant differences from traditional scan lines in terms of density, porosity distribution, tensile strength, elongation at fracture, hardness, surface roughness, and melt pool (MP) shape. Remarkable upper bounds for MP size were also characterized for the first time in this work. Some of the noteworthy findings consist of an up to 70% reduction in surface roughness, up to a 40% increase in the elongation at fracture, and up to a 150μm range of hatching distances to produce a part with under 0.5% porosity. The last of which leads to an overall increase in the robustness of the L-PBF manufacturing process by reducing the sensitivity to parameter fluctuations. © The Author(s) 2024.","AlSi10Mg; Laser beam powder bed fusion (PBF-LB); Mechanical properties; Selective laser melting (SLM); Spatial power modulation","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85212510772"
"Nagato K.; Ozawa T.; Neuenfeldt M.; Zanger F.; Zhao M.; Schulze V.","Nagato, Keisuke (23668684500); Ozawa, Tomohiro (58093932200); Neuenfeldt, Manuela (57219055393); Zanger, Frederik (37762413600); Zhao, Moju (56032239100); Schulze, Volker (7004281303)","23668684500; 58093932200; 57219055393; 37762413600; 56032239100; 7004281303","Enhancing the prediction quality of mechanical properties for powder bed fusion with laser beam by dynamic observation of flying particles","2023","Materials and Design","227","","111696","","","7","10.1016/j.matdes.2023.111696","https://www.scopus.com/pages/publications/85147542006?origin=resultslist","Complex phenomena occur at the laser spot in powder bed fusion with laser beam (PBF-LB); thus, it creates several large process-parameter spaces such as power and scanning speed, along with many others. To allow for high-throughput parameter exploration, an efficient prediction method is necessary. To enhance the prediction quality of the mechanical properties, this paper proposes that the information collected from flying spatter particles, which are dominant in selective laser melting phenomena, can be used as feature values. Flying particles were dynamically observed using pulsed laser illumination and high-speed microscopy. Image treatment was used to detect both powder and droplet spatter, and it was possible to differentiate these two by assessing particle size—63 μm—which enables the quantification of each type. This approach was used at various laser powers and scanning speeds to characterize the single-bead shapes, porosity, and Vickers hardness for each parameter. The correlation between the counted amount of spatter and mechanical properties was investigated using regression analysis. The prediction accuracy of Vickers hardness using the volumetric energy density was observed to improve, with the coefficient of determination increasing from 0.172 to 0.539 when adding the amounts of powder and droplet spatter. © 2023 The Author(s)","Dynamic observation; Powder bed fusion; Pulsed-laser illumination; Regression; Spatter","Drops; Dynamics; Forecasting; Laser beams; Particle size; Particle size analysis; Regression analysis; Vickers hardness; Droplet spatter; Dynamic observation; Laser illumination; Powder bed; Powder bed fusion; Prediction quality; Pulsed-laser illumination; Regression; Scanning speed; Spatter; Pulsed lasers","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85147542006"
"Volpp J.","Volpp, Joerg (56017186300)","56017186300","High-Power Laser Material Processing for Engineers","2024","High-Power Laser Material Processing for Engineers","","","","1","167","1","10.1201/9781003486657","https://www.scopus.com/pages/publications/85204558973?origin=resultslist","This book focuses on the mechanisms of how laser light is produced, guided, and focused for materials processing, and these are explained in an easy-to-understand language for practical use. It emphasizes a basic understanding of the principles necessary to run lasers in a safe and efficient way and provides information for quick access to laser materials processing for laser users. The book exhibits the following features: Provides simple explanations and descriptions of complex laser material interaction mechanisms to help readers understand relevant effects during laser beam irradiation of materials. Explains the main high-power laser materials processing methods, giving hints to get started with the processing and how to avoid imperfections. Focuses on high-power laser applications that are explained in an accessible, descriptive way with practical explanations and minimal formulas. Teaches how to measure laser beam characteristics and how to install and handle laser equipment correctly. Gives practical advice on typical equipment arrangements and parameter ranges. This practical handbook serves as a guide for students studying production technologies to learn about laser processes, and for engineers who want to start working with laser processes safely and quickly. © 2025 Joerg Volpp.","","High power lasers; Laser beam effects; Laser beams; Laser materials processing; High-power lasers; Interaction mechanisms; Laser beam irradiation; Laser lights; Laser material processing; Laser process; Laser-material interactions; Materials processing; Practical use; Simple++; Engineers","Book","Final","","Scopus","2-s2.0-85204558973"
"Jang J.; Ko T.; Lee J.; Kim D.; Hwang H.; Jeong T.; Kim H.; Lee S.H.","Jang, Junmyoung (57211780162); Ko, Taehwan (58191108200); Lee, Jaeheon (36066448500); Kim, Dukyong (58191282000); Hwang, Hwani (59976246200); Jeong, Taesoon (59975719000); Kim, Heuisu (59751390200); Lee, Seung Hwan (59447852200)","57211780162; 58191108200; 36066448500; 58191282000; 59976246200; 59975719000; 59751390200; 59447852200","Energy-Assisted additive manufacturing for weldable and non-weldable Ni-based superalloys: a review","2025","Virtual and Physical Prototyping","20","1","e2512163","","","7","10.1080/17452759.2025.2512163","https://www.scopus.com/pages/publications/105009811990?origin=resultslist","Additive manufacturing (AM) of Ni-based superalloys has garnered significant attention for fabricating complex, high-performance components in aerospace, gas turbines, and other demanding applications, owing to its ability to achieve intricate geometries with excellent high-temperature strength and corrosion resistance. However, the process and material characteristics of AM for Ni-based superalloys introduce challenges that hinder industrial adoption. Recent studies have demonstrated that supplying additional energy beyond the heat required to melt the feedstock can address these challenges. This review systematically examines the effects of mechanical and thermal energy on AM deposits of Ni-based superalloys. Given the distinct material characteristics of weldable and non-weldable Ni-based superalloys, mechanical and thermal energy influence these classes of superalloys differently during AM. Therefore, various methods for applying mechanical and thermal energy, either individually or simultaneously, are comprehensively analyzed, along with their effects on weldable and non-weldable Ni-based superalloys. The effects of the energy applied through each method on weldable and non-weldable alloys are systematically summarised in terms of the internal defects, microstructures, and mechanical properties. © 2025 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Additive manufacturing; energy-assisted AM; mechanical property; microstructure; Ni-based superalloys","Additives; Corrosion resistance; Gas turbines; High temperature applications; High temperature corrosion; Nickel alloys; Reviews; Superalloys; Thermal energy; Energy; Energy-assisted additive manufacturing; High temperature corrosions; High temperature strength; High-performance components; Material characteristics; Mechanical; Ni-based superalloys; Property; Thermal; Microstructure","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105009811990"
"Roberts C.; Marian J.","Roberts, Collin (56486666600); Marian, Jaime (57204344714)","56486666600; 57204344714","Thermo-physical phase field model of laser powder melting additive manufacturing of 2D layered stainless steel structures","2024","Journal of Materials Research and Technology","28","","","3641","3654","1","10.1016/j.jmrt.2023.12.222","https://www.scopus.com/pages/publications/85181765434?origin=resultslist","Additive manufacturing (AM) techniques based on laser melting of metal powders are experiencing tremendous growth and are rapidly becoming the preferred processing approach for metal parts. However, the effect of the different processing variables on microstructural and mechanical property outcomes is not yet fully understood. Modeling and simulation can provide an inexpensive and expedient way to probe the large parameter space and identify the most important correlations between processing degrees of freedom and output products. In this work, we develop a two dimensional thermo-physical phase model of laser melting additive manufacturing that captures solidification and melting, heterogeneous nucleation, and oriented grain growth to simulate layered microstructures grown by melting a metal layer connected to the underlying substrate by a set of orientation relations. The model solves the Allen-Cahn and heat diffusion system of equations on structured meshes, and simulates the motion of a laser spot across the specimen through a sequence of successive passes. The simulations best replicate the formation of columnar structures, as under high-power laser conditions or under rapid solidification kinetics, in good qualitative agreement with experimental observations. Our approach connects processing variables with the microstructural outcomes, thus capturing the effect of important inputs such as laser spot size, laser scan speed, and cross hatch fraction on grain size and structure. © 2023 The Author(s)","Additive manufacturing; Columnar microstructure; Grain misorientation; Phase field; Stainless steels","Additives; Degrees of freedom (mechanics); Grain growth; High power lasers; Melting; Microstructure; Powder metals; Rapid solidification; Selective laser melting; Stainless steel; Substrates; Columnar microstructures; Grain misorientation; Laser melting; Laser powders; Micro-structural; Phase field models; Phase fields; Powder melting; Processing variables; Stainless steel structures; Nucleation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85181765434"
"Tariq U.; Joy R.; Wu S.-H.; Mahmood M.A.; Malik A.W.; Liou F.","Tariq, Usman (58528745200); Joy, Ranjit (57210979009); Wu, Sung-Heng (58529150100); Mahmood, Muhammad Arif (59299167900); Malik, Asad Waqar (8402927500); Liou, Frank (7005258863)","58528745200; 57210979009; 58529150100; 59299167900; 8402927500; 7005258863","A state-of-the-art digital factory integrating digital twin for laser additive and subtractive manufacturing processes","2023","Rapid Prototyping Journal","29","10","","2061","2097","46","10.1108/RPJ-03-2023-0113","https://www.scopus.com/pages/publications/85167398792?origin=resultslist","Purpose: This study aims to discuss the state-of-the-art digital factory (DF) development combining digital twins (DTs), sensing devices, laser additive manufacturing (LAM) and subtractive manufacturing (SM) processes. The current shortcomings and outlook of the DF also have been highlighted. A DF is a state-of-the-art manufacturing facility that uses innovative technologies, including automation, artificial intelligence (AI), the Internet of Things, additive manufacturing (AM), SM, hybrid manufacturing (HM), sensors for real-time feedback and control, and a DT, to streamline and improve manufacturing operations. Design/methodology/approach: This study presents a novel perspective on DF development using laser-based AM, SM, sensors and DTs. Recent developments in laser-based AM, SM, sensors and DTs have been compiled. This study has been developed using systematic reviews and meta-analyses (PRISMA) guidelines, discussing literature on the DTs for laser-based AM, particularly laser powder bed fusion and direct energy deposition, in-situ monitoring and control equipment, SM and HM. The principal goal of this study is to highlight the aspects of DF and its development using existing techniques. Findings: A comprehensive literature review finds a substantial lack of complete techniques that incorporate cyber-physical systems, advanced data analytics, AI, standardized interoperability, human–machine cooperation and scalable adaptability. The suggested DF effectively fills this void by integrating cyber-physical system components, including DT, AM, SM and sensors into the manufacturing process. Using sophisticated data analytics and AI algorithms, the DF facilitates real-time data analysis, predictive maintenance, quality control and optimal resource allocation. In addition, the suggested DF ensures interoperability between diverse devices and systems by emphasizing standardized communication protocols and interfaces. The modular and adaptable architecture of the DF enables scalability and adaptation, allowing for rapid reaction to market conditions. Originality/value: Based on the need of DF, this review presents a comprehensive approach to DF development using DTs, sensing devices, LAM and SM processes and provides current progress in this domain. © 2023, Emerald Publishing Limited.","Digital factory development; Digital twin; Hybrid manufacturing; In-situ monitoring; Laser additive manufacturing; Subtractive manufacturing","3D printing; Control equipment; Cyber Physical System; Data Analytics; Digital devices; Embedded systems; Interoperability; Quality control; Digital factories; Digital factory development; Factory development; Hybrid manufacturing; In-situ monitoring; Laser additive manufacturing; Laser-based additive manufacturing; Manufacturing process; State of the art; Subtractive manufacturing; Additives","Review","Final","","Scopus","2-s2.0-85167398792"
"Huang Q.","Huang, Qiang (57207924505)","57207924505","Domain-informed Machine Learning for Smart Manufacturing","2025","Domain-informed Machine Learning for Smart Manufacturing","","","","1","411","1","10.1007/978-3-031-91631-1","https://www.scopus.com/pages/publications/105022945927?origin=resultslist","This book introduces the state-of-the-art understanding on domain-informed machine learning (DIML) for advanced manufacturing. Methods and case studies presented in this volume show how complicated engineering phenomena and mechanisms are integrated into machine learning problem formulation and methodology development. Ultimately, these methodologies contribute to quality control for smart personalized manufacturing. The topics include domain-informed feature representation, dimension reduction for personalized manufacturing, fabrication-aware modeling of additive manufacturing processes, small-sample machine learning for 3D printing quality, optimal compensation of 3D shape deviation in 3D printing, engineering-informed transfer learning for smart manufacturing, and domain-informed predictive modeling for nanomanufacturing quality. Demonstrating systematically how the various aspects of domain-informed machine learning methods are developed for advanced manufacturing such as additive manufacturing and nanomanufacturing, the book is ideal for researchers, professionals, and students in manufacturing and related engineering fields. © 2025 The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG.","","Additives; Learning systems; Machine learning; Professional aspects; Quality control; Smart manufacturing; 3-D printing; 3D-printing; Advanced manufacturing; Case-studies; Machine learning problem; Machine-learning; Nano-manufacturing; Phenomenon and mechanisms; Smart manufacturing; State of the art; Engineering education","Book","Final","","Scopus","2-s2.0-105022945927"
